-0.3369486;1.06619;3.946125;-0.3466025;1.275184;3.824521;-0.3458399;1.478283;3.69812;-0.339239;1.557588;3.663706;-0.473226;1.35001;3.661275;-0.6068538;1.341452;3.424188;-0.6978564;1.309599;3.248343;-0.7320808;1.341586;3.231539;-0.1802106;1.529568;3.774055;0.03050965;1.49422;3.859986;0.2206478;1.523012;3.858561;0.2624056;1.542542;3.881359;-0.3857529;1.029967;3.883738;-0.4180242;0.8069564;4.035255;-0.4445362;0.5266573;4.201457;-0.3944321;0.4486814;4.122453;-0.2792139;1.088776;3.947171;-0.2987661;0.8116854;4.043433;-0.3044676;0.529669;4.21235;-0.351493;0.4586604;4.202685;-0.3474673;1.427886;3.731148;-0.7801597;1.343843;3.155085;-0.7551409;1.306465;3.158833;0.3342373;1.540928;3.911426;0.2430869;1.559318;3.853714;
-0.3306367;1.070058;3.937577;-0.3247461;1.274749;3.81799;-0.3093601;1.469885;3.693404;-0.3427633;1.55308;3.667763;-0.4487362;1.38753;3.651615;-0.5970739;1.357568;3.430837;-0.6965715;1.334272;3.258659;-0.7314174;1.336512;3.237743;-0.1731086;1.527048;3.779032;0.0682882;1.488167;3.862473;0.2879819;1.54637;3.897323;0.3529503;1.549083;3.908586;-0.3808674;1.038556;3.872958;-0.4180913;0.8056929;4.033635;-0.4446394;0.5265743;4.201786;-0.4332235;0.4384231;4.184154;-0.2739553;1.087949;3.941778;-0.2979313;0.8099813;4.044126;-0.304577;0.5289307;4.211213;-0.3465292;0.4563865;4.207269;-0.3132631;1.422224;3.725969;-0.7736496;1.325962;3.163989;-0.7366679;1.312132;3.2478;0.406572;1.535149;3.946429;0.3592255;1.555019;3.895143;
-0.3260747;1.074752;3.927571;-0.3214763;1.27547;3.815121;-0.3089583;1.469753;3.693134;-0.3307929;1.553964;3.664501;-0.4503393;1.391533;3.649976;-0.5970122;1.357322;3.431565;-0.7116221;1.336584;3.269372;-0.7340867;1.327943;3.245707;-0.1730008;1.526943;3.779028;0.07380475;1.50022;3.851815;0.2596981;1.542793;3.865216;0.3048477;1.555953;3.886027;-0.378846;1.045226;3.859179;-0.4155602;0.8086929;4.027465;-0.4022268;0.5303454;4.190539;-0.467599;0.4817111;4.186898;-0.2684405;1.089824;3.935672;-0.2967781;0.807644;4.043868;-0.3040427;0.5308129;4.208807;-0.3456089;0.458304;4.205652;-0.3124648;1.422157;3.725389;-0.7743222;1.311025;3.18189;-0.735079;1.29843;3.235714;0.3780514;1.556559;3.899899;0.3275029;1.549651;3.865;
-0.3003935;1.07096;3.915723;-0.3106245;1.275693;3.809196;-0.3069384;1.47168;3.690835;-0.3120227;1.561342;3.665231;-0.4358218;1.416609;3.644877;-0.563043;1.369653;3.460032;-0.6993994;1.309524;3.288414;-0.7504752;1.301483;3.246524;-0.1724862;1.526289;3.778622;0.07600637;1.500816;3.846816;0.2629746;1.536215;3.864382;0.3292981;1.547155;3.88549;-0.3593467;1.045381;3.85874;-0.3762327;0.8175542;3.990138;-0.3939101;0.528756;4.182728;-0.4620355;0.4865437;4.181902;-0.2340924;1.078572;3.908525;-0.2924369;0.8061405;4.035355;-0.3039035;0.5259408;4.202821;-0.2529379;0.449046;4.123995;-0.3085777;1.423949;3.722836;-0.794731;1.301547;3.190742;-0.7546159;1.269799;3.205545;0.3978456;1.54664;3.902804;0.3460034;1.554872;3.874;
-0.2991312;1.067873;3.912384;-0.3071631;1.273456;3.806369;-0.3063163;1.471471;3.690312;-0.3065766;1.561596;3.665263;-0.4348692;1.41592;3.645353;-0.5613803;1.371457;3.458032;-0.6974928;1.308869;3.305939;-0.7564119;1.292221;3.262901;-0.1719138;1.525475;3.778249;0.07370085;1.492781;3.852728;0.2613931;1.529229;3.862878;0.3261134;1.53741;3.881332;-0.3579379;1.042072;3.858114;-0.3755225;0.8059351;3.9911;-0.3888061;0.528537;4.178101;-0.4536109;0.4778446;4.172307;-0.234055;1.076721;3.904008;-0.28731;0.8046681;4.027688;-0.3046043;0.5302206;4.1982;-0.253783;0.4533914;4.119102;-0.3072453;1.423329;3.721688;-0.8023698;1.284444;3.221974;-0.761311;1.259051;3.2112;0.3953041;1.538747;3.888156;0.3030147;1.540165;3.850429;
-0.2867534;1.060693;3.902423;-0.3013397;1.271333;3.803348;-0.3061258;1.471622;3.690449;-0.2904297;1.565329;3.672359;-0.43189;1.413617;3.646911;-0.5607622;1.367223;3.462589;-0.7008473;1.294602;3.3223;-0.7441732;1.2722;3.310952;-0.1686998;1.524358;3.77844;0.07381373;1.475821;3.855163;0.2613775;1.514085;3.862675;0.3247506;1.510362;3.890528;-0.3428195;1.036593;3.843437;-0.3564915;0.7701343;3.965443;-0.3931985;0.4964776;4.1351;-0.4400543;0.431518;4.138584;-0.2258226;1.069404;3.90008;-0.2541255;0.8056918;3.995524;-0.3017894;0.5317528;4.177708;-0.2513408;0.4553761;4.09758;-0.3064166;1.423297;3.721519;-0.7961876;1.234635;3.255675;-0.7818081;1.221851;3.253667;0.4008403;1.512913;3.916439;0.3393385;1.528184;3.8828;
-0.2743837;1.058627;3.89826;-0.2821024;1.267518;3.801159;-0.2895022;1.469259;3.69403;-0.2892778;1.563178;3.673394;-0.4307127;1.410981;3.647879;-0.5594147;1.365224;3.466199;-0.692411;1.29454;3.335871;-0.7456164;1.265115;3.322388;-0.1643485;1.522785;3.779205;0.07788246;1.470004;3.854712;0.2889356;1.494653;3.870919;0.3353527;1.497324;3.894874;-0.3323369;1.035132;3.838509;-0.3523896;0.7696608;3.960255;-0.3865166;0.4950458;4.122601;-0.4326017;0.4243571;4.113893;-0.2121484;1.066367;3.897981;-0.2502536;0.808561;3.988529;-0.3039015;0.5344511;4.158367;-0.2538654;0.4580513;4.077842;-0.2877766;1.420058;3.723121;-0.8000314;1.231686;3.268503;-0.7306297;1.248944;3.3625;0.4104123;1.499134;3.92185;0.2992154;1.500498;3.8818;
-0.271156;1.057677;3.894422;-0.2793614;1.269009;3.799474;-0.2853766;1.474857;3.694231;-0.2856333;1.56541;3.669619;-0.4213381;1.401066;3.648568;-0.5593349;1.363623;3.469674;-0.6924336;1.293358;3.339278;-0.7805696;1.248119;3.31569;-0.1134933;1.517687;3.789774;0.08339212;1.464547;3.854095;0.2920868;1.490269;3.874889;0.3563705;1.488278;3.906385;-0.329728;1.035043;3.835437;-0.3469158;0.7727063;3.955019;-0.3807666;0.4811462;4.113883;-0.4272324;0.4146705;4.053567;-0.208387;1.064282;3.893649;-0.2493415;0.8084689;3.984559;-0.2915823;0.5559069;4.130843;-0.2443856;0.4787424;4.048679;-0.2841803;1.424193;3.722536;-0.8316955;1.238496;3.290638;-0.7753281;1.21919;3.2822;0.4385952;1.492568;3.946458;0.3126369;1.502946;3.8662;
-0.2658847;1.038639;3.86922;-0.2764345;1.253394;3.767519;-0.2862352;1.462286;3.655999;-0.2675847;1.556711;3.639683;-0.4032875;1.378704;3.633421;-0.5577213;1.356532;3.473712;-0.7118495;1.244018;3.389385;-0.7879485;1.223658;3.356863;-0.09870397;1.499667;3.763699;0.1405441;1.417723;3.825387;0.3251424;1.428872;3.869286;0.3668747;1.442427;3.873516;-0.3238553;1.017512;3.812885;-0.3440064;0.7294415;3.923892;-0.3333087;0.4029223;3.965267;-0.3249116;0.3234967;3.897344;-0.2039663;1.044004;3.866326;-0.2526934;0.7862952;3.961864;-0.294554;0.5398458;4.115402;-0.2487285;0.4622587;4.032774;-0.2839201;1.411022;3.685634;-0.8419856;1.193818;3.335397;-0.7969046;1.219711;3.322133;0.4302282;1.432095;3.902497;0.3786696;1.450026;3.866111;
-0.267362;1.034261;3.867054;-0.2779764;1.249941;3.764394;-0.2878338;1.459497;3.652145;-0.2657121;1.549289;3.631516;-0.4061742;1.379379;3.623915;-0.5580556;1.357155;3.473989;-0.7050502;1.24512;3.390853;-0.7868316;1.220471;3.359421;-0.1196915;1.450866;3.729388;0.08798994;1.420629;3.809331;0.2786471;1.403743;3.825972;0.3439307;1.43165;3.846926;-0.3257571;1.014324;3.811898;-0.33665;0.7324378;3.918822;-0.3196066;0.4063593;3.953439;-0.3148698;0.319355;3.870734;-0.2048052;1.037946;3.862494;-0.2516584;0.7808967;3.959182;-0.2766927;0.5222879;4.085064;-0.2609511;0.4643905;4.120304;-0.2855061;1.408109;3.681973;-0.8425878;1.182963;3.335862;-0.776561;1.231643;3.331091;0.4202271;1.429053;3.87516;0.3142917;1.446634;3.79775;
