-0.3386935;1.097775;3.563488;-0.3322308;1.327978;3.431523;-0.3248183;1.550233;3.290333;-0.3323056;1.655819;3.218402;-0.4891864;1.447661;3.280873;-0.55262;1.25255;3.460936;-0.5884399;1.04733;3.545408;-0.5938981;1.02387;3.552999;-0.1607457;1.462442;3.321553;-0.1184238;1.265241;3.453882;-0.1434596;1.047738;3.512007;-0.1544644;1.002786;3.532341;-0.4076854;1.091565;3.529242;-0.3886525;0.7376035;3.59967;-0.3775639;0.3866767;3.712096;-0.360121;0.2999933;3.646155;-0.2637337;1.083978;3.532974;-0.2541074;0.872533;3.718011;-0.3326146;0.5647545;3.994653;-0.3139;0.4476116;3.965017;-0.326855;1.495981;3.327427;-0.6014324;0.9952925;3.591684;-0.6069026;1.022618;3.519643;-0.1677023;0.968617;3.561089;-0.1840923;1.002071;3.5065;
-0.3276463;1.086839;3.548927;-0.3267228;1.31521;3.413844;-0.3251085;1.534416;3.267884;-0.3314844;1.650537;3.20955;-0.488279;1.441938;3.27316;-0.5524226;1.242811;3.44994;-0.5990679;1.043911;3.542328;-0.5979651;1.015379;3.551018;-0.1604181;1.458498;3.3166;-0.1196768;1.263695;3.446518;-0.1303391;1.042242;3.495415;-0.148392;0.9903352;3.517853;-0.3950337;1.071267;3.505531;-0.3877004;0.7383762;3.595477;-0.3842492;0.4147921;3.669087;-0.3525473;0.3006465;3.590683;-0.2545506;1.079785;3.525436;-0.255446;0.8612543;3.704015;-0.3293686;0.5645796;3.99318;-0.3129563;0.4478555;3.962851;-0.3256041;1.481051;3.306345;-0.6009454;0.9847997;3.588692;-0.6135514;1.011227;3.525091;-0.1622706;0.9553853;3.547514;-0.1672271;0.9935361;3.476625;
-0.3189152;1.07908;3.541413;-0.3215512;1.307846;3.406157;-0.3228896;1.528144;3.261069;-0.3308553;1.631269;3.183909;-0.4861297;1.432906;3.257957;-0.5499574;1.234895;3.43371;-0.6071724;1.038683;3.525645;-0.6020612;1.010149;3.528083;-0.1595387;1.435978;3.285761;-0.1190079;1.251091;3.433836;-0.1141714;1.030713;3.487295;-0.1399506;0.978345;3.501381;-0.3890635;1.06548;3.500894;-0.3943688;0.7436649;3.574148;-0.3810813;0.4080646;3.658003;-0.3550282;0.2947198;3.574909;-0.2437256;1.072516;3.517016;-0.2562678;0.854827;3.695834;-0.3240301;0.5692376;3.99693;-0.3147923;0.4480442;3.958771;-0.3227409;1.474441;3.299214;-0.6005344;0.976278;3.55769;-0.6029453;1.006902;3.493;-0.156739;0.9414035;3.530856;-0.1556593;0.9756125;3.459363;
-0.3154785;1.070739;3.528319;-0.3199964;1.295926;3.389397;-0.3238739;1.512521;3.24081;-0.3299744;1.625566;3.174481;-0.4871328;1.414788;3.235289;-0.5543427;1.221075;3.422581;-0.6069563;1.022085;3.511715;-0.6036156;0.9953831;3.527021;-0.1599396;1.430895;3.276549;-0.118572;1.222777;3.425878;-0.1163826;1.000043;3.470587;-0.1408008;0.9605698;3.492986;-0.3857376;1.059023;3.490892;-0.3924872;0.7414059;3.565722;-0.375997;0.4053642;3.639278;-0.3527644;0.2962116;3.54696;-0.2399545;1.062826;3.501409;-0.2579446;0.842445;3.677153;-0.3214666;0.5700567;3.990406;-0.3148129;0.4481186;3.958885;-0.3230579;1.45973;3.279781;-0.6062523;0.9632363;3.562699;-0.6180324;0.9966849;3.497857;-0.1561742;0.9284724;3.517864;-0.1585242;0.9621331;3.447455;
-0.3132542;1.059789;3.5151;-0.319661;1.284386;3.372648;-0.325349;1.500934;3.220638;-0.3296757;1.61463;3.152753;-0.4901603;1.40131;3.221004;-0.5543114;1.203015;3.403031;-0.6056442;1.004215;3.49316;-0.6030736;0.9743547;3.509147;-0.1610103;1.412986;3.251035;-0.1180402;1.212631;3.409978;-0.1123193;0.9909114;3.458341;-0.1367981;0.9462792;3.473919;-0.3820827;1.048491;3.478278;-0.3896381;0.7273735;3.545164;-0.372645;0.4000729;3.627424;-0.3537978;0.2943442;3.545913;-0.2389445;1.051722;3.487759;-0.2634827;0.8312396;3.662597;-0.3214877;0.5695465;3.985501;-0.3145626;0.4464255;3.954879;-0.3241021;1.448117;3.260468;-0.6030108;0.9437085;3.543377;-0.6078654;0.9738345;3.4698;-0.155619;0.9156101;3.504872;-0.1564046;0.9507476;3.436;
-0.3054736;1.044325;3.493768;-0.3161728;1.272781;3.352844;-0.3251737;1.492554;3.202257;-0.3309492;1.603478;3.134435;-0.4873302;1.387774;3.201808;-0.5560797;1.186363;3.383971;-0.5919443;0.9787089;3.462873;-0.6044127;0.9770345;3.471175;-0.1604958;1.401912;3.234405;-0.1186781;1.191449;3.390627;-0.1081554;0.9710162;3.442874;-0.1342901;0.9331458;3.462582;-0.3754047;1.030509;3.4561;-0.3869747;0.7102492;3.533399;-0.3703487;0.3734582;3.622197;-0.3519539;0.2625987;3.533818;-0.2300321;1.038744;3.467149;-0.2628741;0.8265582;3.648538;-0.3202776;0.5747649;3.978886;-0.3160687;0.4734237;3.990009;-0.3231752;1.438987;3.241749;-0.6132016;0.9277495;3.519211;-0.6258792;0.9863659;3.4592;-0.1509307;0.8970061;3.505888;-0.1599649;0.9404593;3.429333;
-0.3073675;0.9986544;3.427821;-0.3164207;1.226197;3.279237;-0.3242006;1.445632;3.121454;-0.3339691;1.563388;3.060335;-0.4899262;1.332559;3.122846;-0.5510175;1.127664;3.294276;-0.5921818;0.9247029;3.380892;-0.5889952;0.921178;3.389445;-0.1592581;1.353322;3.15643;-0.1168127;1.149397;3.314128;-0.1071242;0.9344551;3.382987;-0.1188092;0.9058257;3.400089;-0.3761616;0.9853238;3.388947;-0.3836081;0.6777406;3.474224;-0.3625638;0.3370811;3.606545;-0.3643257;0.2382893;3.552353;-0.2328133;0.9932657;3.402442;-0.2496951;0.7753146;3.580205;-0.3099773;0.5612511;3.934196;-0.3125;0.4489746;3.939453;-0.3224837;1.392108;3.162695;-0.5946869;0.8709638;3.423737;-0.6121413;0.9175712;3.3675;-0.1271144;0.8695942;3.427496;-0.1497964;0.9022315;3.388857;
-0.3041009;0.9939077;3.414907;-0.3152582;1.219557;3.261533;-0.3258288;1.436612;3.097786;-0.3342883;1.559459;3.045855;-0.4911733;1.327233;3.108977;-0.5483961;1.115569;3.267124;-0.5855978;0.9083678;3.346364;-0.5816962;0.9036267;3.352751;-0.1587916;1.344471;3.137486;-0.1171326;1.142169;3.299716;-0.1002041;0.9256279;3.362927;-0.1155505;0.8862768;3.39224;-0.3732976;0.9810315;3.378052;-0.3837117;0.6749329;3.467531;-0.3629556;0.3350886;3.604125;-0.3732038;0.2414373;3.56982;-0.229158;0.9880642;3.387322;-0.2574451;0.7367574;3.599289;-0.3097017;0.5307235;3.958827;-0.3188205;0.4420635;3.95838;-0.3233454;1.383731;3.140627;-0.5864425;0.8516432;3.383602;-0.6081907;0.8974649;3.348083;-0.1237869;0.8547356;3.412406;-0.1360503;0.8907263;3.345;
-0.3002284;0.9829432;3.385532;-0.3140412;1.210711;3.237417;-0.3262553;1.430149;3.079784;-0.3344254;1.551362;3.024598;-0.49292;1.314561;3.076474;-0.5458781;1.094791;3.228543;-0.5578539;0.8837813;3.306567;-0.5632769;0.8641329;3.326816;-0.1565331;1.334198;3.115102;-0.1166636;1.132708;3.27179;-0.1035324;0.9274141;3.362373;-0.1159457;0.8812246;3.378549;-0.3693047;0.9693131;3.349197;-0.3839641;0.6660228;3.453339;-0.3644628;0.3346301;3.602025;-0.3465904;0.2251922;3.531473;-0.2254609;0.9779494;3.357659;-0.2869345;0.7033727;3.509449;-0.3091482;0.5491305;3.89549;-0.3161272;0.4549568;3.927886;-0.3234592;1.376659;3.121045;-0.5799414;0.8252935;3.353261;-0.59418;0.8633001;3.3123;-0.1236902;0.844681;3.408914;-0.1430017;0.8738615;3.3565;
-0.3088056;0.9690497;3.360411;-0.3195831;1.197291;3.211443;-0.3289742;1.417278;3.053182;-0.3338692;1.537957;2.998978;-0.4934966;1.306651;3.057219;-0.5394544;1.082722;3.194548;-0.5365628;0.8736139;3.277961;-0.5366223;0.8744403;3.276354;-0.1553752;1.324439;3.089137;-0.1163148;1.123265;3.2497;-0.1066855;0.9071926;3.315709;-0.1154919;0.8903544;3.338116;-0.3778357;0.9540589;3.321759;-0.377343;0.6514134;3.450833;-0.3637061;0.3303795;3.601089;-0.346815;0.2214616;3.531412;-0.2338658;0.9654107;3.33463;-0.2907026;0.657777;3.511407;-0.3081128;0.5277422;3.905857;-0.3160423;0.4522114;3.929097;-0.3268723;1.363623;3.09453;-0.5536523;0.8066145;3.304276;-0.5744749;0.8733507;3.246889;-0.1134473;0.8418657;3.379161;-0.144773;0.864922;3.336625;
