-0.5903285;0.888575;3.774974;-0.5788571;1.129779;3.659994;-0.5650498;1.360653;3.535989;-0.5418331;1.468709;3.464072;-0.7594024;1.322273;3.541927;-0.8508099;1.116551;3.655384;-0.8862801;0.8467065;3.703777;-0.8913484;0.8005604;3.706731;-0.3684738;1.338376;3.612607;-0.2961165;1.098806;3.763117;-0.2876908;0.8192881;3.770319;-0.283377;0.7619591;3.752815;-0.6726148;0.8865324;3.721533;-0.689696;0.5066843;3.931001;-0.733233;0.0944222;4.062799;-0.6907514;0.01820009;4.003636;-0.4983739;0.8748325;3.765373;-0.5127692;0.542874;3.954097;-0.6112213;0.1390861;4.128721;-0.5873396;0.04706046;4.073657;-0.5689292;1.304302;3.568788;-0.9098007;0.7323908;3.698967;-0.8650773;0.7929651;3.689875;-0.2704637;0.6858764;3.776052;-0.3106176;0.7627423;3.734;
-0.5879061;0.888276;3.775131;-0.5766351;1.128467;3.659809;-0.5633391;1.359167;3.535398;-0.5410451;1.467846;3.463151;-0.758247;1.320878;3.541152;-0.8505777;1.11706;3.655282;-0.884593;0.848062;3.705054;-0.8882619;0.8007517;3.704973;-0.3684927;1.33884;3.612166;-0.2960196;1.098172;3.762571;-0.286399;0.8149552;3.767187;-0.2818557;0.7538474;3.757127;-0.670269;0.8860106;3.721499;-0.6842242;0.5451419;3.903802;-0.731272;0.1842943;4.047093;-0.6970617;0.06531859;4.009315;-0.4957902;0.8749911;3.765793;-0.5130084;0.5416151;3.954682;-0.6108565;0.1392505;4.128334;-0.5877995;0.04901644;4.072003;-0.5670415;1.302785;3.568295;-0.9107344;0.7345783;3.71155;-0.8622985;0.7862579;3.671273;-0.2774127;0.6863683;3.773179;-0.3197015;0.7324894;3.754;
-0.5840811;0.8854645;3.775587;-0.57402;1.126551;3.659506;-0.5619004;1.358518;3.534626;-0.5385077;1.465534;3.462013;-0.7552182;1.315792;3.53942;-0.8491945;1.117948;3.653966;-0.8781588;0.8617225;3.703213;-0.8872106;0.8067862;3.704077;-0.362876;1.338504;3.611137;-0.2954457;1.097852;3.763108;-0.2860093;0.8137963;3.766011;-0.2807111;0.7513806;3.76005;-0.6662887;0.8833332;3.721405;-0.6886423;0.5391508;3.906506;-0.6795527;0.1342129;4.09011;-0.6865022;0.02477844;4.008809;-0.492197;0.8723376;3.766783;-0.5378825;0.4863149;3.985265;-0.6100963;0.1392339;4.128409;-0.587531;0.04897168;4.072182;-0.5653373;1.301844;3.56761;-0.9027274;0.7416846;3.702832;-0.8580427;0.7909968;3.672364;-0.2693035;0.6829209;3.759765;-0.3010588;0.7155731;3.753833;
-0.5809684;0.8838626;3.775898;-0.5720018;1.124664;3.658855;-0.5607864;1.356737;3.532962;-0.5349445;1.464017;3.461122;-0.7524722;1.315146;3.538109;-0.8460634;1.118832;3.653658;-0.8763654;0.8644285;3.701756;-0.8836157;0.8042642;3.701587;-0.3573788;1.334656;3.6104;-0.2911789;1.156839;3.753082;-0.2862833;0.8509665;3.763253;-0.2798272;0.7519283;3.75558;-0.6629319;0.8817847;3.722256;-0.6765838;0.4878213;3.938102;-0.6816443;0.1338447;4.089236;-0.6855624;0.02503072;4.010006;-0.4893326;0.8708335;3.766624;-0.5377523;0.4864013;3.985091;-0.6098413;0.1388786;4.128055;-0.5876655;0.0494149;4.072387;-0.5639944;1.300017;3.566225;-0.9024932;0.7414765;3.701818;-0.8529239;0.7819943;3.685091;-0.2648914;0.6847102;3.769585;-0.3155932;0.7549747;3.721375;
-0.5799852;0.8815524;3.775892;-0.5668647;1.119548;3.659078;-0.5492023;1.348919;3.533168;-0.5316538;1.459598;3.460666;-0.7478026;1.313213;3.53616;-0.8406363;1.121539;3.651214;-0.8754126;0.8652251;3.701406;-0.8807123;0.7997278;3.702731;-0.3531443;1.331501;3.611222;-0.2847758;1.09283;3.772725;-0.2854901;0.8267391;3.768315;-0.2885451;0.7778517;3.755621;-0.661953;0.8796014;3.722363;-0.6810054;0.4933046;3.934973;-0.6768283;0.1263423;4.092988;-0.6860431;0.02478457;4.011893;-0.4883952;0.8685902;3.766557;-0.5553398;0.4304511;4.021155;-0.6148269;0.1106896;4.134382;-0.5795692;0.03283834;4.069;-0.5541535;1.292794;3.566468;-0.8993426;0.7395307;3.697068;-0.8609332;0.7534422;3.7035;-0.2615065;0.7107184;3.750917;-0.3194042;0.7707278;3.73675;
-0.5725384;0.8782398;3.775045;-0.5490929;1.113462;3.658638;-0.5216261;1.34138;3.533323;-0.5131847;1.446631;3.458891;-0.7364491;1.308312;3.536129;-0.83546;1.121814;3.650426;-0.8697225;0.8689821;3.700024;-0.8716353;0.7993033;3.696777;-0.3420282;1.325241;3.611113;-0.2831599;1.092246;3.77343;-0.2818378;0.785197;3.763739;-0.2827682;0.7406209;3.761616;-0.653564;0.8764617;3.721519;-0.6899593;0.4904022;3.895413;-0.6828052;0.1179662;4.076516;-0.6898063;0.02123315;4.005479;-0.4819343;0.8652794;3.765738;-0.5514473;0.4268496;4.022152;-0.6115;0.1104937;4.138757;-0.5905896;0.03246348;4.065453;-0.5288569;1.285499;3.566461;-0.8908635;0.7401431;3.694988;-0.8450736;0.787924;3.680842;-0.2725767;0.6722267;3.762518;-0.3229936;0.7440628;3.750429;
-0.5695268;0.8748888;3.773265;-0.5480331;1.112735;3.658302;-0.521569;1.341512;3.533386;-0.5088325;1.444548;3.457286;-0.731057;1.305542;3.536092;-0.833452;1.121924;3.650862;-0.8647719;0.8729185;3.697734;-0.8712812;0.8028749;3.695702;-0.3399209;1.321326;3.610468;-0.2820157;1.092757;3.772586;-0.2842601;0.8390337;3.770497;-0.2866633;0.7677282;3.761272;-0.6505627;0.8742378;3.720057;-0.6883639;0.473438;3.882317;-0.6960773;0.1271292;4.050272;-0.6928309;0.02358074;4.007296;-0.4789703;0.8606481;3.763614;-0.5425906;0.4213862;4.02298;-0.6083754;0.1117285;4.147094;-0.5821074;0.03859761;4.066119;-0.5287231;1.285511;3.566443;-0.8905357;0.7405213;3.701874;-0.839649;0.7851486;3.678154;-0.2691834;0.7030414;3.758686;-0.3194975;0.7529526;3.740714;
-0.5300038;0.8784168;3.787019;-0.5354418;1.115008;3.661952;-0.5212367;1.34257;3.533314;-0.5043302;1.445611;3.455552;-0.7263687;1.305753;3.53484;-0.8303735;1.122526;3.65081;-0.8627911;0.8731098;3.696902;-0.8670124;0.8066868;3.695002;-0.3335847;1.322974;3.609905;-0.2704884;1.158744;3.75878;-0.2858509;0.8533651;3.764652;-0.2884883;0.7744873;3.759735;-0.6088595;0.8751493;3.735358;-0.6846654;0.4656693;3.869917;-0.7093682;0.106564;4.028631;-0.6988163;0.01554038;3.989045;-0.442086;0.8669268;3.775958;-0.5343491;0.4228292;4.022946;-0.6043337;0.1163597;4.14773;-0.5847409;0.03974986;4.068684;-0.5270562;1.286824;3.566737;-0.8864359;0.7502125;3.696786;-0.8372988;0.7908894;3.667733;-0.2688191;0.7123149;3.754042;-0.3180694;0.7760015;3.730636;
-0.5280825;0.88038;3.783177;-0.5285198;1.114165;3.660076;-0.517469;1.339909;3.532341;-0.5010722;1.442718;3.454066;-0.7227054;1.306136;3.534041;-0.8269865;1.123;3.651789;-0.8600955;0.8735266;3.695636;-0.8649209;0.8060905;3.693814;-0.3313843;1.32156;3.610771;-0.2747573;1.074629;3.772716;-0.2833731;0.7845082;3.768304;-0.278866;0.724252;3.768166;-0.6088032;0.8747474;3.734013;-0.6819149;0.4632134;3.857937;-0.7002265;0.1077362;4.024523;-0.6961316;0.01816151;3.978397;-0.4359164;0.8749169;3.767216;-0.5136791;0.4848125;3.971268;-0.5975337;0.1386958;4.138484;-0.5818859;0.0518386;4.082386;-0.521543;1.284339;3.565671;-0.8844336;0.7496115;3.697341;-0.836776;0.7619914;3.69625;-0.2602261;0.6491836;3.750684;-0.2857966;0.7099346;3.738;
-0.5267905;0.879033;3.78089;-0.5251092;1.111887;3.657658;-0.5153506;1.337475;3.528989;-0.4951296;1.440582;3.450954;-0.719517;1.304539;3.532927;-0.8239768;1.122836;3.651963;-0.8561386;0.8758441;3.693112;-0.8615523;0.8063273;3.695739;-0.3302401;1.320681;3.610397;-0.2744173;1.073857;3.773571;-0.2821322;0.7804496;3.76835;-0.2784821;0.711162;3.771353;-0.6075563;0.8725483;3.731596;-0.6431293;0.4651574;3.859453;-0.6935644;0.104233;3.999851;-0.6816406;-0.002260208;3.921875;-0.4352683;0.8736888;3.765783;-0.5240194;0.4279449;4.013198;-0.5980216;0.1247473;4.138819;-0.5759902;0.04442233;4.069454;-0.5187923;1.282017;3.56268;-0.8840016;0.7517871;3.704468;-0.8338684;0.7853041;3.66925;-0.2641468;0.6419352;3.757837;-0.272958;0.6652995;3.739375;
