-0.2968699;1.051759;3.91077;-0.2898786;1.295789;3.815066;-0.2786773;1.532384;3.709507;-0.2770325;1.652606;3.66832;-0.4237121;1.409572;3.68577;-0.4779783;1.160702;3.7685;-0.5092103;0.9466972;3.818259;-0.5000469;0.9069389;3.859184;-0.1314849;1.444441;3.752938;-0.09027693;1.197081;3.820772;-0.1051203;0.9768075;3.852482;-0.1378789;0.9607375;3.883427;-0.3622462;1.04028;3.861446;-0.3635025;0.757802;4.035337;-0.3823263;0.4839369;4.207113;-0.4528775;0.4437078;4.204051;-0.2265376;1.045941;3.897623;-0.2413459;0.7902628;4.037148;-0.2866267;0.4911923;4.205661;-0.2618839;0.4097489;4.11256;-0.281848;1.474388;3.737715;-0.4926402;0.8764071;3.877083;-0.4839496;0.9038438;3.837;-0.1413875;0.9436659;3.892482;-0.1466807;0.9576163;3.850833;
-0.2937395;1.04719;3.906984;-0.2855246;1.291537;3.808868;-0.2748088;1.529047;3.701271;-0.2722248;1.65075;3.663625;-0.4190059;1.405804;3.679537;-0.4774757;1.159699;3.763256;-0.5152757;0.9450088;3.806244;-0.5044842;0.9042406;3.856727;-0.1259454;1.443716;3.745328;-0.08377583;1.205694;3.807084;-0.1029288;0.9883902;3.85076;-0.1124691;1.00807;3.846691;-0.3586898;1.03549;3.857915;-0.3674575;0.7577751;4.030427;-0.3803413;0.4844261;4.206246;-0.4519108;0.446054;4.20295;-0.2240402;1.04199;3.893839;-0.2442624;0.7803906;4.03894;-0.2868108;0.4915516;4.205403;-0.2637485;0.4067913;4.196567;-0.2777401;1.470808;3.729984;-0.4977951;0.8762406;3.876413;-0.4820008;0.9006738;3.838909;-0.1357825;0.9474297;3.88695;-0.141699;1.000487;3.815636;
-0.2888479;1.043054;3.902443;-0.2801276;1.289375;3.804654;-0.2697483;1.528594;3.697565;-0.2689906;1.648018;3.660811;-0.4169878;1.402502;3.677542;-0.4771666;1.157308;3.759436;-0.5164069;0.9442966;3.807721;-0.5118371;0.9027769;3.853188;-0.1195874;1.444554;3.739601;-0.07945894;1.197646;3.799634;-0.1016679;0.9816632;3.84717;-0.1409161;0.9497285;3.877175;-0.3535649;1.030701;3.852949;-0.3656196;0.7555952;4.026397;-0.3784776;0.4845072;4.204665;-0.4500116;0.4468105;4.202374;-0.2195298;1.038633;3.889765;-0.2432216;0.782361;4.034806;-0.2868223;0.4915954;4.205283;-0.2603463;0.4088263;4.19993;-0.2725453;1.469956;3.726142;-0.5137919;0.8714175;3.878411;-0.484836;0.8966567;3.834667;-0.1567923;0.9101778;3.884472;-0.1478146;0.9482878;3.8439;
-0.2858135;1.039443;3.899143;-0.2765182;1.287177;3.801276;-0.2658671;1.527692;3.694103;-0.2654186;1.64308;3.657505;-0.4147732;1.400919;3.67522;-0.4770991;1.154153;3.756174;-0.5220985;0.9421549;3.803792;-0.5126765;0.8978487;3.837566;-0.1150308;1.442252;3.733149;-0.07760528;1.195507;3.795146;-0.1097726;0.9801103;3.840052;-0.1359721;0.9608221;3.862796;-0.3508035;1.027946;3.851128;-0.362613;0.7520923;4.019703;-0.3765904;0.4832497;4.202219;-0.4516587;0.4495318;4.194629;-0.2162592;1.034077;3.884566;-0.2405169;0.7734918;4.034996;-0.2868871;0.4914345;4.20513;-0.2697506;0.403931;4.190261;-0.2687111;1.468735;3.722702;-0.5217857;0.8672307;3.859906;-0.4910905;0.8924076;3.821923;-0.1514309;0.9201753;3.882466;-0.1544321;0.9575462;3.8272;
-0.2757124;1.019209;3.858258;-0.2657721;1.262957;3.756914;-0.2555775;1.500311;3.647855;-0.2455884;1.615137;3.610894;-0.4039804;1.385361;3.647682;-0.4639349;1.143712;3.734756;-0.4715558;0.9306577;3.794894;-0.4858584;0.921558;3.801878;-0.09877585;1.419308;3.680713;-0.05838898;1.194113;3.748708;-0.1326904;0.9915521;3.800376;-0.1447633;0.961496;3.832699;-0.3416366;1.011673;3.818744;-0.3266366;0.7001472;3.957139;-0.4019861;0.4155168;4.089729;-0.3989258;0.3263275;4.047538;-0.2060798;1.011449;3.837774;-0.2330951;0.7197581;4.029461;-0.2877027;0.4831057;4.181551;-0.2736125;0.4007423;4.086625;-0.2582479;1.442132;3.676912;-0.4841355;0.856703;3.82642;-0.4635398;0.8848877;3.79025;-0.1667853;0.8941338;3.871729;-0.1780315;0.9612333;3.808182;
-0.2765725;1.011941;3.848904;-0.264847;1.256988;3.748334;-0.2526599;1.494771;3.638525;-0.2457151;1.60828;3.595053;-0.3986332;1.375964;3.633187;-0.459249;1.14502;3.721823;-0.4708188;0.9341391;3.787493;-0.4639159;0.9249586;3.797588;-0.09944903;1.412105;3.671038;-0.05838723;1.18839;3.742661;-0.1335882;0.9862638;3.794452;-0.1472441;0.9510089;3.819566;-0.3422874;1.001133;3.80411;-0.3271222;0.6928845;3.949514;-0.382047;0.3963996;4.045264;-0.3947039;0.3115042;3.990014;-0.2066907;1.006232;3.831313;-0.209428;0.7548289;4.0001;-0.2844286;0.4715224;4.156099;-0.2684601;0.3893131;4.061444;-0.2558419;1.436495;3.667797;-0.4589505;0.857724;3.818971;-0.424293;0.920175;3.788889;-0.1711576;0.8869356;3.851813;-0.1814865;0.9539344;3.790778;
-0.27998;1.005369;3.83892;-0.2654518;1.250947;3.738819;-0.2505955;1.489031;3.629065;-0.2441991;1.599195;3.581076;-0.3979875;1.371262;3.624884;-0.4567271;1.132731;3.714132;-0.4739852;0.9228147;3.781082;-0.461296;0.9225076;3.786191;-0.09957927;1.403534;3.662339;-0.05944988;1.177665;3.737006;-0.1126822;0.9677603;3.785899;-0.1327445;0.9463888;3.810781;-0.3452212;0.9950714;3.794752;-0.3237288;0.6913567;3.931757;-0.3680977;0.3893881;4.01383;-0.3815747;0.2892831;3.918812;-0.2103324;0.9993558;3.820885;-0.2217363;0.7170279;4.005383;-0.2802256;0.4749478;4.153412;-0.2647297;0.3926871;4.058693;-0.2544367;1.430698;3.658348;-0.4564978;0.855334;3.808759;-0.4218221;0.9325549;3.768714;-0.151702;0.8869141;3.844147;-0.1574861;0.9323622;3.785154;
-0.2813461;1.000908;3.831365;-0.2668224;1.243955;3.728747;-0.2517498;1.479381;3.616603;-0.2456892;1.589105;3.565257;-0.398862;1.363924;3.613063;-0.4565544;1.129536;3.705435;-0.4775725;0.9216831;3.77667;-0.4630521;0.9206098;3.777123;-0.09984951;1.39657;3.653473;-0.06213544;1.167431;3.728987;-0.05679945;0.9491801;3.771439;-0.09264465;0.9578885;3.793564;-0.3462991;0.9909147;3.789943;-0.319954;0.6988966;3.915026;-0.3652186;0.3763704;3.986065;-0.371357;0.2869832;3.914729;-0.2119498;0.9946769;3.80979;-0.224743;0.7124045;4.000365;-0.2694888;0.4698371;4.166705;-0.2762491;0.3828516;4.113668;-0.2556488;1.421717;3.64646;-0.4655134;0.8500673;3.79809;-0.4216476;0.9160339;3.760334;-0.09143185;0.950963;3.796433;-0.09374288;0.9532811;3.771;
-0.2871947;0.968359;3.787989;-0.2729677;1.20795;3.677651;-0.2581455;1.440467;3.558101;-0.2501094;1.551781;3.505542;-0.4006977;1.333846;3.557583;-0.4593168;1.100785;3.66075;-0.4715677;0.8966;3.74225;-0.4620665;0.9005508;3.747502;-0.1031323;1.351534;3.598817;-0.06418204;1.126355;3.694129;-0.08724177;0.9184466;3.764927;-0.1234292;0.9084083;3.788662;-0.3526007;0.9613577;3.748412;-0.3299165;0.6568719;3.879048;-0.3521829;0.3445535;3.898376;-0.3479004;0.25;3.810547;-0.217068;0.9594357;3.765272;-0.2349925;0.6917785;3.953302;-0.2564451;0.454624;4.16624;-0.2690075;0.3715131;4.104076;-0.2619722;1.383492;3.589787;-0.4519465;0.8361534;3.768158;-0.4171105;0.9011205;3.71975;-0.1435061;0.8620397;3.810491;-0.1312557;0.9069484;3.756643;
-0.29095;0.9655386;3.779676;-0.2739987;1.205863;3.671247;-0.2571625;1.438847;3.552899;-0.2508618;1.549812;3.499027;-0.4019688;1.330625;3.551878;-0.4601003;1.101578;3.653034;-0.4838479;0.8938412;3.723603;-0.4703022;0.8905948;3.738441;-0.104909;1.350367;3.590908;-0.06740796;1.12399;3.687041;-0.115396;0.9214044;3.760024;-0.128057;0.904714;3.779287;-0.3565544;0.9574336;3.737529;-0.3285781;0.6585053;3.877199;-0.351519;0.3420921;3.895735;-0.3480531;0.2501221;3.810547;-0.2205201;0.9575441;3.759143;-0.2382214;0.6899865;3.943449;-0.2503131;0.4659391;4.107349;-0.2356733;0.3831447;4.013166;-0.2614556;1.38178;3.584352;-0.4667855;0.8240511;3.763182;-0.4280795;0.8845907;3.723182;-0.1396295;0.8630576;3.799821;-0.1447574;0.9118348;3.754917;
-0.2984317;0.952346;3.757963;-0.2777358;1.194467;3.651259;-0.2571795;1.429305;3.535118;-0.2540507;1.534522;3.479543;-0.4060951;1.318848;3.535521;-0.4626611;1.092781;3.63388;-0.4943599;0.8877533;3.708251;-0.477797;0.8786137;3.723319;-0.1070587;1.336717;3.570392;-0.07749646;1.099085;3.66542;-0.07640642;0.8981829;3.754577;-0.08465304;0.9063616;3.772644;-0.3638835;0.9452764;3.717553;-0.3364901;0.658058;3.848467;-0.3503489;0.3389296;3.893083;-0.3489187;0.2483512;3.809278;-0.227932;0.9436904;3.736143;-0.2385518;0.687059;3.933868;-0.2664431;0.4349799;4.093891;-0.2531623;0.3524348;3.999311;-0.2623714;1.371778;3.56599;-0.4713395;0.8120109;3.748684;-0.4404218;0.8878666;3.70925;-0.01936929;0.8977349;3.78747;-0.1004208;0.9031186;3.7465;
-0.3002432;0.9442644;3.747787;-0.2803162;1.184046;3.636079;-0.2601553;1.416503;3.51425;-0.2577018;1.526735;3.464365;-0.4101554;1.307842;3.516261;-0.464113;1.081558;3.613595;-0.4992405;0.87852;3.691124;-0.4818326;0.8730408;3.705396;-0.11332;1.32046;3.54759;-0.07854944;1.094771;3.654886;-0.07944314;0.8867954;3.728496;-0.1191444;0.8788726;3.754721;-0.3658515;0.9385949;3.708893;-0.3373249;0.656904;3.838526;-0.3484344;0.334703;3.891046;-0.3484594;0.2475513;3.813833;-0.2295516;0.9340872;3.72421;-0.2394932;0.6827663;3.918223;-0.267859;0.4318305;4.085482;-0.2560878;0.3489105;3.991142;-0.2652954;1.359559;3.546576;-0.4819118;0.8045337;3.728231;-0.4455041;0.8652706;3.6957;-0.1211866;0.8606544;3.759484;-0.1251328;0.8730216;3.725833;
